District,Health Facility,Date
Kaoma,Kaoma Urban Clinic,3/16/2010
Kaoma,Mulamba Urban Clinc,3/16/2010
Kaoma,Luena Camp Hospital,3/16/2010
Kaoma,Mangango MH,3/17/2010
Kaoma,Mulwa HP,3/18/2010
Kaoma,Nakayembe RHC,3/18/2010
Kaoma,Mbanyutu RHC,3/18/2010
Kaoma,Lui RHC,3/18/2010
Kaoma,Chitwa RHC,3/18/2010
Kaoma,Kasimba RHC,3/18/2010
Kaoma,Katunda RHC,3/19/2010
Kaoma,Mayukwayukwa 2 RHC,3/19/2010
Kaoma,Namilangi RHC,3/19/2010
Kaoma,Kahare RHC,3/19/2010
Kaoma,Njonjolo RHC,3/19/2010
Kaoma,Nkeyema RHC,3/19/2010
Kaoma,Kahare RHC,3/25/2010
Kaoma,Winda RHC,4/1/2010
Kaoma,Kaaba RHC,4/1/2010
Kaoma,Kasabi RHC,4/1/2010
Kaoma,Mayukwayukwa RHC,4/1/2010
Kaoma,Luena Camp Hospital,4/2/2010
Kaoma,Mulwa RHC,4/8/2010
Kaoma,Winda RHC,4/9/2010
Kaoma,Kabilamwandi RHC,4/9/2010
Kaoma,Mwanambuyu RHC,4/9/2010
Kaoma,Kasimba RHC,4/19/2010
Kaoma,Mulamba HC,4/20/2010
Kaoma,Kaoma Urban HC,4/20/2010
Kaoma,Mangango ZNS,4/20/2010
Kaoma,Nyambi 2 RHC,4/20/2010
Kaoma,Afumba RHC,4/20/2010
Kaoma,Mayukwayukwa 2 RHC,4/21/2010
Kaoma,Mayukwayukwa 2 RHC,4/21/2010
Kaoma,Luena Camp Hospital,4/22/2010
Kaoma,Namilangi RHC,4/22/2010
Kaoma,Kahare RHC,4/23/2010
Kaoma,Kandende RHC,4/23/2010
Kaoma,Nkeyema RHC,4/23/2010
Kaoma,Kasabi RHC,4/26/2010
Kaoma,Katunda RHC,4/26/2010
Kaoma,Lui RHC,4/26/2010
Kaoma,Mwanambuyu RHC,4/26/2010
Kaoma,Kaaba RHC,4/26/2010
Kaoma,Mulwa HP,4/27/2010
Kaoma,Nakayembe RHC,4/27/2010
Kasama,Lukupa H/C,5/8/2009
Kasama,Mwamba H/C,5/8/2009
Kasama,Lukashi,5/8/2009
Kasama,Musa,5/13/2009
Kasama,Nkolemfumu,5/13/2009
Kasama,Chanda Mukulu,5/13/2009
Kasama,Mulanshi,5/15/2009
Kasama,Mumbi Mukulu,5/15/2009
Kasama,Mulobola,5/22/2009
Kasama,Mbusa,5/22/2009
Kasama,Kateshi H/C,5/26/2009
Kasama,Milima,5/26/2009
Kasama,Misamfu,5/26/2009
Kasama,Chilubula,5/27/2009
Kasama,Chilongoshi,5/27/2009
Kasama,Misengo,5/27/2009
Kasama,ZNS,5/27/2009
Kasama,Chiombo,5/28/2009
Kasama,Kasakula,5/28/2009
Kasama,Munkonge,5/28/2009
Kasama,Lubushi,5/28/2009
Kasama,Army,5/29/2009
Kasama,Kasama Urban,5/29/2009
Kasama,Location,5/29/2009
Kasama,Mulenga,6/1/2009
Kasama,Tazara,6/1/2009
Kasama,Chisanga,6/1/2009
Kasama,College,6/1/2009
Kasama,Chilubula,6/15/2009
Kasama,Zns Chishimba,6/16/2009
Kasama,Chilongoshi,6/16/2009
Kasama,Misengo,6/16/2009
Kasama,Location clinic,6/17/2009
Kasama,Lukapa,6/18/2009
Kasama,Mwamba,6/18/2009
Kasama,Lukashi,6/18/2009
Kasama,Lubushi,6/23/2009
Kasama,Munkonge,6/23/2009
Kasama,Chiombo,6/23/2009
Kasama,kasakula,6/23/2009
Kasama,Mulenga,6/24/2009
Kasama,College,6/24/2009
Kasama,Kateshi,6/25/2009
Kasama,Milima,6/25/2009
Kasama,Lukashya,6/25/2009
Kasama,Misamfu,6/25/2009
Kasama,Mbusa,6/26/2009
Kasama,Mulobola,6/27/2009
Kasama,Kasama urban,6/29/2009
Kasama,Chisanga,6/29/2009
Kasama,Musa,6/30/2009
Kasama,Tazara,6/30/2009
Kasama,Nkolemfumu,6/30/2009
Kasama,Chanda Mukulu,6/30/2009
Kasama,Mumbi Mfumu,7/1/2009
Kasama,Mulanshi,7/1/2009
Kasama,Mbusa RHC,7/1/2009
Kasama,Mulobola RHC,7/1/2009
Kasama,Mwamba RHC,7/3/2009
Kasama,Lukupa RHC,7/3/2009
Kasama,Army Clinic,7/21/2009
Kasama,Location clinic,7/21/2009
Kasama,Chilubula RHC,7/22/2009
Kasama,Kasama Urban Clinic,7/22/2009
Kasama,Chilongoshi RHC,7/23/2009
Kasama,Misengo RHC,7/23/2009
Kasama,ZNS Chishimba RHC,7/23/2009
Kasama,Lubushi RHC,7/24/2009
Kasama,Munkonge RHC,7/24/2009
Kasama,Chanda Mukulu RHC,7/27/2009
Kasama,Musa RHC,7/27/2009
Kasama,Nkolemfumu RHC,7/27/2009
Kasama,Mulanshi RHC,7/28/2009
Kasama,Mumbi Mfumu RHC,7/28/2009
Kasama,Chisanga RHC,7/29/2009
Kasama,Tazara RHC,7/29/2009
Kasama,Mulenga RHC,7/29/2009
Kasama,College RHC,7/29/2009
Kasama,Misamfu RHC,7/30/2009
Kasama,Milima RHC,7/30/2009
Kasama,Kateshi RHC,7/30/2009
Kasama,Lukashya RHC,7/30/2009
Kasama,Kasakula RHC,7/31/2009
Kasama,Chiombo RHC,7/31/2009
Kasama,Kateshi rhc,8/1/2009
Kasama,Lukupa RHC,8/19/2009
Kasama,Lukashi RHC,8/19/2009
Kasama,Mwamba RHC,8/19/2009
Kasama,Misengo RHC,8/20/2009
Kasama,Chilongoshi RHC,8/20/2009
Kasama,ZNS Chishimba RHC,8/20/2009
Kasama,Chilubula RHC,8/20/2009
Kasama,Mulobola RHC,8/22/2009
Kasama,Mbusa RHC,8/22/2009
Kasama,Mwasha RHC,8/22/2009
Kasama,Mumbi Mukulu HP,8/22/2009
Kasama,Army Clinic,8/24/2009
Kasama,Location Clinic,8/24/2009
Kasama,Kasama Urban Clinic,8/24/2009
Kasama,Chiombo RHC,8/31/2009
Kasama,Kasakula RHC,8/31/2009
Kasama,Lubushi RHC,8/31/2009
Kasama,Munkonge RHC,8/31/2009
Kasama,Misamfu RHC,9/1/2009
Kasama,Milima RHC,9/1/2009
Kasama,Mumbi Mfumu RHC,9/2/2009
Kasama,Tazara RHC,9/2/2009
Kasama,Mulanshi RHC,9/2/2009
Kasama,Army,9/2/2009
Kasama,Kasama Urban,9/2/2009
Kasama,Location,9/2/2009
Kasama,Musa,9/3/2009
Kasama,Nkolemfumu RHC,9/3/2009
Kasama,Chanda Mukulu RHC,9/3/2009
Kasama,Mulanshi RHC,9/3/2009
Kasama,Mumbi Mfumu RHC,9/3/2009
Kasama,Lukashya RHC,9/4/2009
Kasama,College RHC,9/4/2009
Kasama,Chisanga RHC,9/4/2009
Kasama,Mulenga Hills clinic,9/4/2009
Kasama,Lukupa RHC,9/22/2009
Kasama,Mwamba RHC,9/22/2009
Kasama,Lukashi RHC,9/22/2009
Kasama,Chilubula RHC,9/23/2009
Kasama,Misengo RHC,9/23/2009
Kasama,Chilongoshi RHC,9/23/2009
Kasama,ZNS Chishimba RHC,9/23/2009
Kasama,Chiombo RHC,9/24/2009
Kasama,Kasakula RHC,9/24/2009
Kasama,Munkonge RHC,9/24/2009
Kasama,Lubushi RHC,9/24/2009
Kasama,Mumbi Mukulu RHC,9/28/2009
Kasama,Mbusa RHC,9/28/2009
Kasama,Mulobola RHC,9/28/2009
Kasama,Musa RHC,9/29/2009
Kasama,Nkolemfumu RHC,9/29/2009
Kasama,Chanda Mukulu RHC,9/29/2009
Kasama,Kateshi RHC,9/30/2009
Kasama,Milima RHC,9/30/2009
Kasama,Misamfu RHC,9/30/2009
Kasama,Lukashya RHC,9/30/2009
Kasama,Mulenga HP,10/1/2009
Kasama,Tazara RHC,10/1/2009
Kasama,Chisanga RHC,10/1/2009
Kasama,College HP,10/1/2009
Kasama,Army Clinic,10/20/2009
Kasama,Kasama Urban Clinic,10/20/2009
Kasama,Mulenga Hills,10/20/2009
Kasama,College Clinic,10/20/2009
Kasama,Location clinic,10/20/2009
Kasama,Kateshi RHC,10/23/2009
Kasama,Milima RHC,10/23/2009
Kasama,Misamfu RHC,10/23/2009
Kasama,Lukashya RHC,10/23/2009
Kasama,Lukashi RHC,10/26/2009
Kasama,Mwamba RHC,10/26/2009
Kasama,Lukupa RHC,10/26/2009
Kasama,Chilongoshi RHC,10/27/2009
Kasama,Misengo RHC,10/27/2009
Kasama,ZNS Chishimba RHC,10/27/2009
Kasama,Chilubula RHC,10/27/2009
Kasama,Lubushi RHC,10/28/2009
Kasama,Chiombo RHC,10/28/2009
Kasama,Kasakula RHC,10/28/2009
Kasama,Munkonge RHC,10/28/2009
Kasama,Mbusa RHC,10/29/2009
Kasama,Mulobola RHC,10/29/2009
Kasama,Mumbi Mukulu RHC,10/29/2009
Kasama,Musa RHC,10/31/2009
Kasama,Nkolemfumu RHC,10/31/2009
Kasama,Chanda Mukulu RHC,10/31/2009
Kasama,Mumbi Mfumu RHC,10/31/2009
Kasama,Mulanshi RHC,10/31/2009
Kasama,Tazara RHC,10/31/2009
Kasama,Chisanga RHC,10/31/2009
Kasama,Army Clinic,11/23/2009
Kasama,Kasama Urban Clinic,11/23/2009
Kasama,Location clinic,11/23/2009
Kasama,Kateshi RHC,11/24/2009
Kasama,Milima RHC,11/24/2009
Kasama,Misamfu RHC,11/24/2009
Kasama,Lukashi RHC,11/25/2009
Kasama,Mwamba RHC,11/25/2009
Kasama,Lukupa RHC,11/25/2009
Kasama,Chilongoshi RHC,11/26/2009
Kasama,Misengo RHC,11/26/2009
Kasama,ZNS Chishimba RHC,11/26/2009
Kasama,Chilubula RHC,11/26/2009
Kasama,Lubushi RHC,11/27/2009
Kasama,Chiombo RHC,11/27/2009
Kasama,Kasakula RHC,11/27/2009
Kasama,Munkonge RHC,11/27/2009
Kasama,Musa RHC,12/1/2009
Kasama,Nkolemfumu RHC,12/1/2009
Kasama,Chanda Mukulu RHC,12/1/2009
Kasama,Mumbi Mfumu RHC,12/2/2009
Kasama,Mulanshi RHC,12/2/2009
Kasama,Tazara RHC,12/3/2009
Kasama,Chisanga RHC,12/3/2009
Kasama,College Clinic,12/4/2009
Kasama,Mulenga Hills,12/4/2009
Kasama,Lukashya RHC,12/4/2009
Kasama,Mbusa RHC,12/5/2009
Kasama,Mulobola RHC,12/5/2009
Kasama,Mumbi Mukulu RHC,12/5/2009
Kasama,Tazara RHC,12/22/2009
Kasama,Chisanga RHC,12/22/2009
Kasama,College Clinic,12/23/2009
Kasama,Mulenga Hills,12/23/2009
Kasama,Lukashya RHC,12/23/2009
Kasama,Mbusa RHC,12/24/2009
Kasama,Mulobola RHC,12/24/2009
Kasama,Mumbi Mukulu RHC,12/24/2009
Kasama,Army Clinic,12/26/2009
Kasama,Kasama Urban Clinic,12/26/2009
Kasama,Location clinic,12/26/2009
Kasama,Kateshi RHC,12/28/2009
Kasama,Milima RHC,12/28/2009
Kasama,Misamfu RHC,12/28/2009
Kasama,Lukashi RHC,12/29/2009
Kasama,Mwamba RHC,12/29/2009
Kasama,Lukupa RHC,12/29/2009
Kasama,Musa RHC,12/30/2009
Kasama,Nkolemfumu RHC,12/30/2009
Kasama,Chanda Mukulu RHC,12/30/2009
Kasama,Lubushi RHC,12/31/2009
Kasama,Chiombo RHC,12/31/2009
Kasama,Kasakula RHC,12/31/2009
Kasama,Munkonge RHC,12/31/2009
Kasama,Mulanshi RHC,1/4/2010
Kasama,Mumbi Mfumu RHC,1/4/2010
Kasama,Chilubula RHC,1/5/2010
Kasama,ZNS Chishimba RHC,1/5/2010
Kasama,Misengo RHC,1/5/2010
Kasama,Chilongoshi RHC,1/5/2010
Kasama,Kasama Urban,1/18/2010
Kasama,Army Clinic,1/18/2010
Kasama,Tazara,1/19/2010
Kasama,Chisanga RHC,1/19/2010
Kasama,College RHC,1/19/2010
Kasama,Musa RHC,1/24/2010
Kasama,Nkolemfumu RHC,1/24/2010
Kasama,Chanda Mukulu RHC,1/24/2010
Kasama,Mumbi Mfumu RHC,1/25/2010
Kasama,Mulanshi RHC,1/25/2010
Kasama,Chanda Mukulu RHC,1/26/2010
Kasama,Musa RHC,1/26/2010
Kasama,Nkolemfumu RHC,1/26/2010
Kasama,Chiombo RHC,1/27/2010
Kasama,Kasakula RHC,1/27/2010
Kasama,Chiombo RHC,1/27/2010
Kasama,Kasakula RHC,1/27/2010
Kasama,Mbusa RHC,1/28/2010
Kasama,Mumbi Mukulu RHC,1/28/2010
Kasama,Mulobola RHC,1/28/2010
Kasama,Mulenga RHC,1/29/2010
Kasama,Location RHC,1/29/2010
Kasama,Lukashya RHC,1/29/2010
Kasama,Lukupa RHC,2/1/2010
Kasama,Lukashi RHC,2/1/2010
Kasama,Mwamba RHC,2/1/2010
Kasama,Misengo RHC,2/2/2010
Kasama,Chilubula RHC,2/2/2010
Kasama,ZNS Chishimba,2/2/2010
Kasama,Chilongoshi RHC,2/2/2010
Kasama,Kateshi RHC,2/3/2010
Kasama,Milima RHC,2/3/2010
Kasama,Misamfu RHC,2/3/2010
Kasama,Lubushi RHC,2/4/2010
Kasama,Munkonge RHC,2/4/2010
Kasama,Location Clinic,2/16/2010
Kasama,Chisanga Clinic,2/16/2010
Kasama,Kasama Urban Clinic,2/17/2010
Kasama,Lukashya RHC,2/17/2010
Kasama,College RHC,2/18/2010
Kasama,Mulenga RHC,2/18/2010
Kasama,Mulanshi,2/19/2010
Kasama,Tazara,2/19/2010
Kasama,Misengo RHC,2/22/2010
Kasama,Chilongoshi RHC,2/22/2010
Kasama,ZNS Chishimba RHC,2/22/2010
Kasama,Chilubula RHC,2/22/2010
Kasama,Kasakula RHC,2/23/2010
Kasama,Chiombo RHC,2/23/2010
Kasama,Munkonge RHC,2/23/2010
Kasama,Lubushi RHC,2/23/2010
Kasama,Kateshi RHC,2/25/2010
Kasama,Milima RHC,2/25/2010
Kasama,Misamfu RHC,2/25/2010
Kasama,Mwamba RHC,2/26/2010
Kasama,Lukupa RHC,2/26/2010
Kasama,Kasama Urban Clinic,3/17/2010
Kasama,Lukashya RHC,3/17/2010
Kasama,Location Clinic,3/18/2010
Kasama,Chisanga Clinic,3/18/2010
Kasama,College RHC,3/19/2010
Kasama,Mulenga RHC,3/19/2010
Kasama,Lukupa RHC,3/22/2010
Kasama,Lukashi RHC,3/22/2010
Kasama,Mwamba RHC,3/22/2010
Kasama,Misengo RHC,3/23/2010
Kasama,Chilubula RHC,3/23/2010
Kasama,ZNS Chishimba,3/23/2010
Kasama,Chilongoshi RHC,3/23/2010
Kasama,Kateshi RHC,3/24/2010
Kasama,Milima RHC,3/24/2010
Kasama,Misamfu RHC,3/24/2010
Kasama,Lubushi RHC,3/25/2010
Kasama,Munkonge RHC,3/25/2010
Kasama,Chiombo RHC,3/25/2010
Kasama,Kasakula RHC,3/25/2010
Kasama,Mulanshi,3/26/2010
Kasama,Tazara,3/26/2010
Kasama,Mumbi Mfumu RHC,3/26/2010
Kasama,Musa RHC,3/28/2010
Kasama,Nkolemfumu RHC,3/28/2010
Kasama,Chanda Mukulu RHC,3/28/2010
Kasama,Mulobola RHC,3/29/2010
Kasama,Mbusa RHC,3/29/2010
Kasama,Mumbi Mukulu RHC,3/29/2010
Kasama,Musa RHC,4/16/2010
Kasama,Chanda Mukulu RHC,4/16/2010
Kasama,Location Clinic,4/19/2010
Kasama,Chisanga Clinic,4/19/2010
Kasama,Kasama Urban Clinic,4/20/2010
Kasama,Lukashya RHC,4/20/2010
Kasama,College RHC,4/21/2010
Kasama,Mulenga RHC,4/21/2010
Kasama,Army Clinic,4/21/2010
Kasama,Lukupa RHC,4/22/2010
Kasama,Lukashi RHC,4/22/2010
Kasama,Mwamba RHC,4/22/2010
Kasama,Kateshi RHC,4/23/2010
Kasama,Milima RHC,4/23/2010
Kasama,Misamfu RHC,4/24/2010
Kasama,Mulanshi,4/26/2010
Kasama,Tazara,4/26/2010
Kasama,Mumbi Mfumu RHC,4/26/2010
Kasama,Nkolemfumu RHC,4/26/2010
Kasama,Mulobola RHC,4/28/2010
Kasama,Mbusa RHC,4/28/2010
Kasama,Mumbi Mukulu RHC,4/28/2010
Kasama,Lubushi RHC,4/29/2010
Kasama,Munkonge RHC,4/29/2010
Kasama,Chiombo RHC,4/29/2010
Kasama,Kasakula RHC,4/29/2010
Kasama,Misengo RHC,4/30/2010
Kasama,Chilubula RHC,4/30/2010
Kasama,ZNS Chishimba,4/30/2010
Kasama,Chilongoshi RHC,4/30/2010
Milenge,Milenge RHC,4/9/2009
Milenge,Sokontwe RHC,4/14/2009
Milenge,Sokontwe RHC,4/14/2009
Milenge,Milenge RHC,4/16/2009
Milenge,Sokontwe RHC,4/16/2009
Milenge,Milenge RHC,4/16/2009
Milenge,Sokontwe RHC,4/16/2009
Milenge,Kapalala RHC,4/17/2009
Milenge,Lungo Mukuta RHC,4/17/2009
Milenge,Kapalala RHC,4/17/2009
Milenge,Lungo Mukuta RHC,4/17/2009
Milenge,Milenge RHC,5/14/2009
Milenge,Milenge RHC,5/19/2009
Milenge,Sokontwe RHC,5/20/2009
Milenge,Kapalala RHC,5/21/2009
Milenge,Lungo Mukuta RHC,5/21/2009
Milenge,Chibende RHC,5/26/2009
Milenge,Lwela RHC,5/26/2009
Milenge,Mulumbi RHC,5/26/2009
Milenge,Kabange RHC,5/26/2009
Milenge,Milenge RHC,6/8/2009
Milenge,Lungo Mukuta RHC,6/11/2009
Milenge,Kapalala RHC,6/12/2009
Milenge,Sokontwe RHC,6/12/2009
Milenge,Mulumbi RHC,6/14/2009
Milenge,Kabange RHC,6/14/2009
Milenge,Lwela,6/14/2009
Milenge,Chibende,6/14/2009
Milenge,Sokontwe RHC,6/23/2009
Milenge,Kapalala RHC,6/23/2009
Milenge,Milenge RHC,6/24/2009
Milenge,Chibende RHC,6/25/2009
Milenge,Mulumbi RHC,6/25/2009
Milenge,Lwela RHC,6/25/2009
Milenge,Milenge RHC,7/7/2009
Milenge,Sokontwe RHC,7/8/2009
Milenge,Kapalala RHC,7/8/2009
Milenge,Sokontwe RHC,7/12/2009
Milenge,Mulumbi,7/12/2009
Milenge,Kabange,7/12/2009
Milenge,Lwela,7/12/2009
Milenge,Chibende,7/12/2009
Milenge,Milenge RHC,8/11/2009
Milenge,Kapalala RHC,8/12/2009
Milenge,Sokontwe RHC,8/13/2009
Milenge,Lungo Mukuta,8/15/2009
Milenge,Lungo Mukuta,8/17/2009
Milenge,Mulumbi RHC,8/20/2009
Milenge,Kabange RHC,8/20/2009
Milenge,Lwela,8/20/2009
Milenge,Chibende,8/20/2009
Milenge,Milenge RHC,9/4/2009
Milenge,Milenge RHC,9/4/2009
Milenge,Kapalala RHC,9/14/2009
Milenge,Mulumbi RHC,9/14/2009
Milenge,Kabange RHC,9/14/2009
Milenge,Chibende RHC,9/15/2009
Milenge,Lwela RHC,9/15/2009
Milenge,Kapalala RHC,9/17/2009
Milenge,Sokontwe RHC,9/18/2009
Milenge,Milenge RHC,9/18/2009
Milenge,Lungo Mukuta RHC,9/30/2009
Milenge,Lungo Mukuta RHC,10/8/2009
Milenge,Milenge RHC,10/9/2009
Milenge,Lwela RHC,10/12/2009
Milenge,Mulumbi RHC,10/13/2009
Milenge,Milenge RHC,10/14/2009
Milenge,Kapalala RHC,10/19/2009
Milenge,Sokontwe RHC,10/19/2009
Milenge,Chibende RHC,10/20/2009
Milenge,Kabange RHC,10/20/2009
Milenge,Milenge RHC,10/26/2009
Milenge,Lungo Mukuta,11/6/2009
Milenge,Kapalala RHC,11/16/2009
Milenge,Milenge RHC,11/16/2009
Milenge,Sokontwe RHC,11/16/2009
Milenge,Kabange,11/19/2009
Milenge,Mulumbi,11/19/2009
Milenge,Chibende,11/20/2009
Milenge,Lwela,11/20/2009
Milenge,Milenge RHC,11/25/2009
Milenge,Sokontwe RHC,11/26/2009
Milenge,Lungo Mukuta RHC,11/28/2009
Milenge,Lungo Mukuta RHC,12/1/2009
Milenge,Milenge RHC,12/5/2009
Milenge,Kapalala RHC,12/19/2009
Milenge,Sokontwe RHC,12/21/2009
Milenge,Kabange RHC,12/23/2009
Milenge,Chibende RHC,12/23/2009
Milenge,Mulumbi RHC,12/23/2009
Milenge,Lwela RHC,12/23/2009
Milenge,Milenge RHC,12/30/2009
Milenge,Lungo Mukuta RHC,1/5/2010
Milenge,Milenge RHC,1/6/2010
Milenge,Lwela RHC,1/8/2010
Milenge,Mulumbi RHC,1/8/2010
Milenge,Kabange RHC,1/8/2010
Milenge,Chibende RHC,1/8/2010
Milenge,Sokontwe RHC,1/11/2010
Milenge,Kapalala RHC,1/12/2010
Milenge,Kapalala RHC,1/20/2010
Milenge,Kapalala RHC,2/9/2010
Milenge,Milenge RHC,2/9/2010
Milenge,Sokontwe RHC,2/10/2010
Milenge,Lwela,2/12/2010
Milenge,Chibende,2/12/2010
Milenge,Kabange,2/12/2010
Milenge,Mulumbi,2/12/2010
Milenge,Milenge RHC,2/25/2010
Milenge,Lungo Mukuta RHC,4/9/2010
Milenge,Milenge RHC,4/10/2010
Milenge,Kapalala RHC,4/15/2010
Milenge,Sokontwe RHC,4/17/2010
Milenge,Kapalala RHC,4/17/2010
Milenge,Kabange RHC,4/19/2010
Milenge,Mulumbi RHC,4/19/2010
Milenge,Lwela RHC,4/20/2010
Milenge,Chibende RHC,4/20/2010
Milenge,Lungo Mukuta RHC,4/24/2010
Mkushi,Fiwila Mission,5/4/2009
Mkushi,Chibefwe,5/4/2009
Mkushi,Kaundula,5/5/2009
Mkushi,Chikupili,5/6/2009
Mkushi,Miloso,5/6/2009
Mkushi,Mkushi Coppermine,5/8/2009
Mkushi,Mboroma,5/9/2009
Mkushi,Nkumbi,5/11/2009
Mkushi,Luanshimba ZNS,5/14/2009
Mkushi,Chingombe,5/14/2009
Mkushi,Chibefwe,5/14/2009
Mkushi,Nshinso,5/15/2009
Mkushi,Kaundula,5/15/2009
Mkushi,Chibefwe,5/15/2009
Mkushi,Chalata,5/15/2009
Mkushi,Chibefwe,5/18/2009
Mkushi,Munsakamba ZNS,5/20/2009
Mkushi,Luanshimba ZNS,5/20/2009
Mkushi,Twatasha,5/26/2009
Mkushi,Kaundula,5/26/2009
Mkushi,Chibefwe,5/26/2009
Mkushi,Masansa,5/27/2009
Mkushi,Fiwila Mission,5/28/2009
Mkushi,Mkushi District Hospital,5/28/2009
Mkushi,Mboroma,5/29/2009
Mkushi,Chingombe,5/30/2009
Mkushi,Mboshya,5/31/2009
Mkushi,Chikupili,6/8/2009
Mkushi,Musofu,6/8/2009
Mkushi,Chibefwe,6/8/2009
Mkushi,Chibefwe,6/9/2009
Mkushi,Musofu,6/9/2009
Mkushi,Chimika,6/9/2009
Mkushi,Mboshya,6/9/2009
Mkushi,Masansa,6/9/2009
Mkushi,Nkolonga,6/9/2009
Mkushi,Mboroma,6/11/2009
Mkushi,Kakushi,6/12/2009
Mkushi,Fiwila,6/15/2009
Mkushi,Mboroma,6/16/2009
Mkushi,Kampelembe,6/19/2009
Mkushi,Chikupili,6/22/2009
Mkushi,Kampelembe,6/22/2009
Mkushi,Mkushi Coppermine,6/22/2009
Mkushi,Nkumbi,6/22/2009
Mkushi,Nshinso,6/22/2009
Mkushi,Old Mkushi,6/22/2009
Mkushi,Chalata,6/23/2009
Mkushi,Kakushi,6/23/2009
Mkushi,Luanshimba,6/23/2009
Mkushi,Miloso,6/23/2009
Mkushi,Nshinso,6/23/2009
Mkushi,Munsakamba,6/24/2009
Mkushi,Old Mkushi,6/25/2009
Mkushi,Twatasha,6/29/2009
Mkushi,Chibefwe,6/30/2009
Mkushi,Kaundula,6/30/2009
Mkushi,Mboroma,6/30/2009
Mkushi,Old Mkushi,7/1/2009
Mkushi,Chikupili,7/1/2009
Mkushi,Kampelembe,7/1/2009
Mkushi,Chalata,7/2/2009
Mkushi,Nkolonga,7/3/2009
Mkushi,Nshinso,7/3/2009
Mkushi,Kaundula,7/3/2009
Mkushi,Kakushi,7/3/2009
Mkushi,Fiwila,7/8/2009
